PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20230313;03;2023;7377538;1;3;1;70;;2;329.62926812;66;;2;1;24;1;;;48;1000000;1;;3;0;1;PREPARAR ALIMENTOS EN FINCA;7;2;2;2;;2;;9412;5120;01;0123
20230313;03;2023;7377539;1;4;1;70;;1;837.48705588;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377540;1;2;1;70;;1;462.08717683;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377540;1;3;1;70;;1;462.08717683;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377542;1;1;1;70;;1;361.54295706;66;1;;;;;;;;;1;;120;3;3;CONTRATISTA DE LA ALCALDIA (AUXILIAR ADMINISTRATIVO);2;10;2;2;;2;;.;1212;84;8412
20230313;03;2023;7377543;1;4;1;70;;1;325.14848085;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377544;1;1;1;70;;1;461.67905545;66;;1;1;12;1;;;30;600000;1;;3;0;9;VENDEDORA DE MOSTRADOR EN MISELANEA;1;2;2;2;;2;;5223;5223;47;4761
20230313;03;2023;7377545;1;1;1;70;;1;281.41238185;66;1;;;;;;;;;1;;1;0;4;LIMPIAR Y ABONAR CULTIVO DE CAFE;7;3;2;2;;1;800000;.;9211;01;0123
20230313;03;2023;7377545;1;2;1;70;;1;281.41238185;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377550;1;1;1;70;;1;412.5964803;66;1;;;;;;;;;1;;12;0;4;RECOLECTAR CULTIVO DE CAFE;7;3;2;2;;2;;.;9211;01;0123
20230313;03;2023;7377551;1;2;1;70;;1;840.16029395;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377552;1;2;1;70;;1;332.46590509;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377554;1;2;1;70;;1;281.41238185;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377561;1;1;1;70;;1;408.08944372;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377561;1;2;1;70;;1;408.08944372;66;1;;;;;2;5;;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377562;1;1;1;70;;1;284.71507868;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377565;1;1;1;70;;1;864.35999031;66;1;;;;;;;;;1;;60;0;3;VENDEDOR DE MOSTRADOR EN EMPRESA;1;3;2;2;;2;;.;5223;47;4754
20230313;03;2023;7377567;1;2;1;70;;1;279.97767141;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377568;1;2;1;70;;1;455.07650964;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377569;1;2;1;70;;1;221.6122507;66;;1;1;6;4;;;25;300000;1;;0;5;8;ESCRITOR DE OBRAS LITERARIAS;4;1;2;2;;2;;2641;2641;90;9001
20230313;03;2023;7377571;1;1;1;70;;1;284.71507868;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377575;1;1;1;70;;2;342.3348859;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377576;1;1;1;70;;2;365.1463175;66;1;;;;;;;;;1;;3;0;4;HACER ASEO EN VIVENDAS POR HORAS;4;1;2;2;;2;;.;9111;81;8121
20230313;03;2023;7377577;1;1;1;70;;2;378.13858403;66;1;;;;;;;;;1;;640;2;4;LIMPIAR Y ABONAR CULTIVO DE CAFE Y PLATANO;4;1;2;2;;2;;.;9211;01;0123
20230313;03;2023;7377577;1;2;1;70;;2;378.13858403;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377579;1;2;1;70;;2;339.83389584;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377579;1;3;1;70;;2;339.83389584;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377580;1;1;1;70;;2;287.45484535;66;1;;;;;;;;;1;;12;0;4;SEMBRAR Y ABONAR CULTIVO DE CAFE;7;3;2;2;;2;;.;6112;01;0123
20230313;03;2023;7377580;1;2;1;70;;2;287.45484535;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377582;1;1;1;70;;2;378.13858403;66;1;;;;;;;;;1;;480;0;4;ABONAR Y LIMPIAR CULTIVO DE CAFE;4;1;2;2;;2;;.;6112;01;0123
20230313;03;2023;7377582;1;2;1;70;;2;378.13858403;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377582;1;3;1;70;;2;378.13858403;66;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377583;1;1;1;70;;1;5888.5151298;05;1;;;;;;;;;1;;94;0;3;Operaria de computo digitadora;1;4;2;2;;2;;.;4132;96;9603
20230313;03;2023;7377583;1;2;1;70;;1;5888.5151298;05;;1;1;8;1;;;48;1160000;2;;;;;.;;;;2;;2;;4132;;;
20230313;03;2023;7377584;1;2;1;70;;1;2634.8005915;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377586;1;2;1;70;;1;4615.1476235;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377588;1;2;1;70;;1;4824.0335639;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377589;1;1;1;70;;1;2395.273265;05;1;;;;;;;;;1;;240;0;5;EMPLEADA DOMESTICA;3;2;2;2;;2;;.;9111;97;9700
20230313;03;2023;7377590;1;1;1;70;;1;3077.3137043;05;1;;;;;;;;;1;;96;0;7;LAVAR MENUDOS EN EL MATADERO MUNICIPAL;1;7;2;2;;2;;.;7511;10;1011
20230313;03;2023;7377591;1;2;1;70;;1;4867.4439643;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377591;1;3;1;70;;1;4867.4439643;05;1;;;;;2;5;;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377595;1;1;1;70;;1;2634.8005915;05;1;;;;;1;;48;1000000;1;;26;0;7;Venta del arepas de chocolo;4;1;2;2;;2;;.;9411;56;5619
20230313;03;2023;7377596;1;4;1;70;;1;4089.8665002;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377597;1;1;1;70;;1;3385.0450747;05;1;;;;;;;;;1;;480;0;9;VENDEDOR AMBULANTE;4;1;2;2;;2;;.;9520;47;4789
20230313;03;2023;7377598;1;1;1;70;;1;5705.1315386;05;1;;;;;;;;;1;;36;0;4;AYUDANTE DE CONSTRUCCION;1;4;2;2;;2;;.;9313;41;4112
20230313;03;2023;7377598;1;2;1;70;;1;5705.1315386;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377598;1;4;1;70;;1;5705.1315386;05;;1;1;12;1;;;48;1160000;1;;3;0;4;Ayudante construccion en diferentes viviendas;4;2;2;2;;2;;9313;9313;41;4111
20230313;03;2023;7377600;1;2;1;70;;1;2395.273265;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377601;1;1;1;70;;1;3511.8615323;05;1;;;;;;;;;1;;5;0;1;EMPACAR ALIMENTO;1;10;2;2;;2;;.;9321;10;1081
20230313;03;2023;7377604;1;2;1;70;;1;2511.790846;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377606;1;2;1;70;;1;7136.2108195;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377607;1;1;1;70;;1;2554.2920075;05;1;;;;;;;;;1;;360;0;5;SECRETARIA GENERAL;1;4;2;3;;2;;.;4120;68;6820
20230313;03;2023;7377610;1;2;1;70;;2;1962.9959453;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377612;1;1;1;70;;2;2970.5804007;05;1;;;;;;;;;1;;36;0;4;OFICIAL DE CONSTRUCCION;4;1;2;2;;2;;.;7111;41;4111
20230313;03;2023;7377612;1;2;1;70;;2;2970.5804007;05;;1;1;12;1;;;48;1160000;1;;48;0;1;Operario de maquina plana;1;5;2;2;;2;;8153;8153;14;1410
20230313;03;2023;7377613;1;2;1;70;;2;2426.3162914;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377614;1;1;1;70;;2;2162.4266086;05;1;;;;;;;;;1;;120;0;4;ASEADORA;4;1;2;2;;2;;.;9111;81;8121
20230313;03;2023;7377615;1;1;1;70;;2;2264.7896447;05;1;;;;;;;;;1;;24;0;7;ALMACENISTA;1;10;2;1;2;1;2000000;.;4321;23;2394
20230313;03;2023;7377615;1;2;1;70;;2;2264.7896447;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377618;1;2;1;70;;2;1786.0824053;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377622;1;2;1;70;;2;2349.5400499;05;1;;;;;;;;;1;;360;0;4;LIMPIAR POTREROS A DIFERENTES FINCAS;4;1;2;2;;2;;.;9211;01;0161
20230313;03;2023;7377622;1;3;1;70;;2;2349.5400499;05;1;;;;;;;;;1;;360;0;3;RECOLECTAR CAFE;4;1;2;2;;2;;.;9211;01;0123
20230313;03;2023;7377623;1;2;1;70;;2;2737.8482246;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377625;1;1;1;70;;1;1724.5967508;05;1;;;;;;;;;1;;360;0;4;Aseo del hogar barrer trapear lavado de baños ropa cocina;4;1;2;2;;2;;.;9111;81;8121
20230313;03;2023;7377626;1;2;1;70;;1;1724.5967508;05;1;;;;;;;;;1;;300;0;3;OPERARIA DE MAQUINA FILETEADORA;1;3;2;2;;2;;.;8153;14;1410
20230313;03;2023;7377627;1;1;1;70;;1;1696.7999479;05;1;;;;;;;;;1;;240;0;4;AGRICULTOR;4;3;2;2;;2;;.;6113;81;8130
20230313;03;2023;7377627;1;3;1;70;;1;1696.7999479;05;1;;;;;1;;48;1160000;1;;120;0;3;OPERARIA DE PRODUCCION;1;10;2;2;;2;;.;9214;01;0125
20230313;03;2023;7377628;1;2;1;70;;1;1724.5967508;05;1;;;;;;;;;1;;168;0;5;SERVICIO DOMESTICO;3;2;2;3;;2;;.;9111;97;9700
20230313;03;2023;7377630;1;1;1;70;;1;2037.471187;05;1;;;;;;;;;1;;24;0;1;Oficios del hogar aseo barrer trapear lavado de ropa baños cocinas;4;1;2;2;;2;;.;9111;81;8121
20230313;03;2023;7377631;1;2;1;70;;1;4433.409162;05;1;;;;;;;;;1;;5;0;4;VENDEDORA DE MOSTRADOR;1;3;2;2;;2;;.;5223;56;5613
20230313;03;2023;7377632;1;1;1;70;;1;1724.5967508;05;1;;;;;;;;;1;;120;0;4;Agricultor;4;1;2;2;;2;;.;6111;01;0111
20230313;03;2023;7377632;1;2;1;70;;1;1724.5967508;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377634;1;1;1;70;;1;1903.4558787;05;1;;;;;;;;;1;;180;0;4;AGRICULTOR;4;2;2;2;;2;;.;6111;01;0121
20230313;03;2023;7377635;1;1;1;70;;1;1938.6291596;05;1;;;;;;;;;1;;14;0;1;Conductor tractomula;1;8;2;1;1;2;;.;8332;23;2394
20230313;03;2023;7377635;1;3;1;70;;1;1938.6291596;05;1;;;;;;;;;1;;120;0;4;Docente educacion basica;2;7;2;2;;2;;.;2330;85;8530
20230313;03;2023;7377637;1;2;1;70;;1;4368.5914647;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377638;1;2;1;70;;1;5935.7115993;05;1;;;;;;;;;1;;48;0;3;EMPLEADA DOMESTICA;3;2;2;2;;2;;.;9111;97;9700
20230313;03;2023;7377640;1;2;1;70;;1;5306.4369203;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377641;1;1;1;70;;2;3362.861865;05;1;;;;;1;;48;1000000;1;;24;0;1;AYUDANTE DE OBRA;1;9;2;2;;2;;.;9313;41;4111
20230313;03;2023;7377642;1;2;1;70;;2;1790.7867586;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377644;1;2;1;70;;2;5622.2869095;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377645;1;3;1;70;;2;3825.1672071;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377646;1;2;1;70;;2;2264.7896447;05;1;;;;;;;;;1;;600;0;3;Vendedora en un granero;1;2;2;2;;2;;.;5221;47;4711
20230313;03;2023;7377647;1;2;1;70;;2;5798.3833457;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377648;1;1;1;70;;2;2540.7057789;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377648;1;2;1;70;;2;2540.7057789;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377649;1;2;1;70;;2;2323.9532554;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377650;1;1;1;70;;2;2876.9026233;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377651;1;2;1;70;;2;3966.8604983;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377651;1;5;1;70;;2;3966.8604983;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377652;1;2;1;70;;2;8935.8129336;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377653;1;1;1;70;;2;3227.7128547;05;1;;;;;;;;;1;;36;0;1;Empleada Domestica;3;2;2;2;;2;;.;9111;97;9700
20230313;03;2023;7377654;1;1;1;70;;2;4137.8689713;05;1;;;;;;;;;1;;144;0;5;VIGILANTE;1;7;2;3;;2;;.;5414;23;2392
20230313;03;2023;7377654;1;2;1;70;;2;4137.8689713;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377656;1;1;1;70;;2;4213.0187798;05;;2;1;30;1;;;48;1300000;1;;300;0;1;SUPERVISOR;1;10;2;2;;2;;5151;5151;81;8121
20230313;03;2023;7377657;1;2;1;70;;2;3670.9289096;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377657;1;3;1;70;;2;3670.9289096;05;1;;;;;2;5;;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377658;1;1;1;70;;2;4597.3914663;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377659;1;1;1;70;;2;3362.861865;05;1;;;;;;;;;1;;120;0;7;OPERARIO DE INYECTORA;1;9;2;2;;2;;.;8142;22;2229
20230313;03;2023;7377660;1;1;1;70;;2;1790.7867586;05;1;;;;;;;;;1;;48;0;4;EVANISTA;1;2;2;2;;2;;.;7522;31;3110
20230313;03;2023;7377660;1;2;1;70;;2;1790.7867586;05;1;;;;;;;;;1;;40;0;4;Empleada Domestica;3;2;2;2;;2;;.;9111;97;9700
20230313;03;2023;7377661;1;1;1;70;;2;2757.1724878;05;1;;;;;1;;48;1000000;1;;0;2;8;empacar panela;1;5;2;2;;2;;.;9321;10;1072
20230313;03;2023;7377662;1;2;1;70;;2;2876.9026233;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377663;1;1;1;70;;2;2264.7896447;05;1;;;;;;;;;1;;240;0;4;CULTIVAR CAFE;7;2;2;2;;2;;.;9211;01;0123
20230313;03;2023;7377664;1;3;1;70;;2;3061.6356612;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377666;1;1;1;70;;1;192.72003891;05;;2;1;36;1;;;48;2500000;1;;9;0;9;ADMINISTRADORA DUEÑA;5;2;2;1;2;2;;2642;1411;55;5511
20230309;03;2023;7377667;1;3;1;70;;1;130.67026633;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230312;03;2023;7377668;1;2;1;70;;1;294.34308785;05;1;;;;;;;;;1;;72;0;3;VENDEDORA DE MOSTRADOR DUEÑA;4;1;2;2;;2;;.;5221;47;4711
20230312;03;2023;7377668;1;3;1;70;;1;294.34308785;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7377670;1;1;1;70;05;1;1758.0757984;05;1;;;;;;;;;1;;24;0;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230309;03;2023;7377671;1;2;1;70;05;1;794.1294306;05;1;;;;;;;;;1;;180;0;3;CAJERA EN SUPERMERCADO;1;5;2;1;1;2;;.;5230;47;4711
20230309;03;2023;7377671;1;3;1;70;05;1;794.1294306;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7377671;1;5;1;70;05;1;794.1294306;05;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20230309;03;2023;7377672;1;1;1;70;05;1;940.60362629;05;1;;;;;;;;;1;;240;0;5;DOCENTE DE PRIMARIA;2;10;2;3;;2;;.;2341;85;8530
20230309;03;2023;7377672;1;3;1;70;05;1;940.60362629;05;1;;;;;;;;;1;;96;0;5;VENDEDOR DE MOSTRADOR;1;3;2;3;;2;;.;5223;47;4759
20230309;03;2023;7377672;1;4;1;70;05;1;940.60362629;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7377672;1;5;1;70;05;1;940.60362629;05;1;;;;;2;5;;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20230309;03;2023;7377673;1;2;1;70;05;1;932.45128149;05;1;;;;;;;;;1;;5;3;3;EMPLEADA DOMESTICA HOGARES;4;1;2;2;;2;;.;9111;81;8121
20230309;03;2023;7377673;1;3;1;70;05;1;932.45128149;05;1;;;;;;;;;1;;24;3;8;REALIZAR INVENTARIOS DE LA EMPRE;1;10;2;2;;2;;.;4321;47;4771
20230309;03;2023;7377673;1;4;1;70;05;1;932.45128149;05;1;;;;;1;;24;650000;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377674;1;2;1;70;05;1;527.92914155;05;1;;;;;;;;;1;;240;0;1;AUXILIAR DE CARTERA EN EMPRESAS PUBLICAS DE BUCARAMANGA;2;10;2;2;;2;;.;4214;36;3600
20230310;03;2023;7377674;1;4;1;70;05;1;527.92914155;05;1;;;;;2;5;;1300000;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377676;1;3;1;70;05;1;939.25455097;05;;2;1;25;1;;;48;1160000;1;;24;0;8;AYUDANTE DE CONSTRUCCION;1;6;2;2;;2;;5414;9313;41;4111
20230310;03;2023;7377677;1;1;1;70;05;1;2520.7668583;05;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20230311;03;2023;7377678;1;2;1;70;05;1;1276.0845242;05;;1;1;4;1;;;48;1160000;1;;2;0;3;COCINERA (PREPARARCION DE ALIMENTOS);1;10;2;2;;2;;5120;5120;56;5611
20230311;03;2023;7377680;1;2;1;70;05;1;1097.3331212;05;1;;;;;;;;;1;;12;0;4;VENDEDORA DE MOSTRADOR DE TIENDA DE HELADOS;1;3;2;2;;2;;.;5223;47;4724
20230311;03;2023;7377682;1;1;1;70;05;1;3945.0074798;05;1;;;;;1;;24;2000000;1;;204;0;5;ASESOR COMERCIAL;1;10;2;3;;2;;.;5223;47;4711
20230311;03;2023;7377682;1;2;1;70;05;1;3945.0074798;05;1;;;;;2;5;;4000000;1;;180;0;3;DOCENTE DE PREESCOLAR;1;9;2;1;2;2;;.;2341;85;8512
20230311;03;2023;7377683;1;1;1;70;05;1;3805.3945694;05;1;;;;;;;;;1;;360;0;5;OPERARIA DE MAQUINA;1;9;2;3;;2;;.;8156;15;1521
20230311;03;2023;7377683;1;2;1;70;05;1;3805.3945694;05;1;;;;;;;;;1;;300;0;5;CONDUCTOR DE TAXI;4;1;2;3;;2;;.;8324;49;4921
20230311;03;2023;7377684;1;1;1;70;05;1;2448.9910705;05;1;;;;;;;;;1;;276;0;5;SECRETARIA DE SUB GERENCIA ADMINISTRATIVA;1;8;2;3;;2;;.;4120;64;6412
20230311;03;2023;7377684;1;2;1;70;05;1;2448.9910705;05;1;;;;;;;;;1;;276;0;5;SECRETARIA EN DEPORTES;2;10;2;3;;2;;.;4120;85;8544
20230311;03;2023;7377685;1;2;1;70;05;1;3891.8794998;05;1;;;;;1;;48;1160000;1;;48;0;7;CONDUCTOR DE TAXI;4;1;2;2;;2;;.;8324;49;4921
20230311;03;2023;7377687;1;1;1;70;08;1;945.89742308;08;1;;;;;;;;;1;;360;0;5;CORONEL EJERCITO DIRIGIA UN REGIMIENTO UNA UNIDAD MILITAR COMPUESTA POR VARIOS BATALLONES;2;10;2;3;;2;;.;0110;84;8422
20230311;03;2023;7377687;1;2;1;70;08;1;945.89742308;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230311;03;2023;7377689;1;2;1;70;08;1;601.93472378;08;1;;;;;;;;;1;;60;2;1;DIRECTORA DE  DEPARTAMENTO DE SISTEMAS SUPERVISAR FUNCIONAMIENTO DE EQUIPOS DE SISTEMAS;1;10;2;2;;2;;.;1219;36;3600
20230310;03;2023;7377694;1;2;1;70;11;1;3595.3392735;11;1;;;;;1;;20;1300000;1;;3;1;8;ASEO EN CASAS DE FAMILIA;4;1;2;2;;2;;.;9111;81;8121
20230310;03;2023;7377694;1;4;1;70;11;1;3595.3392735;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377695;1;1;1;70;11;1;3801.7656566;11;;1;1;4;4;;;48;130000;1;;1;1;8;AUXILIAR DE CONSTRUCCION;4;1;2;2;;2;;9313;9313;41;4111
20230310;03;2023;7377695;1;2;1;70;11;1;3801.7656566;11;1;;;;;2;5;;1300000;1;;48;1;8;ASEO EN OFICINAS Y EN ESPACIOS EN GENERAL;1;10;2;2;;2;;.;9112;84;8413
20230310;03;2023;7377695;1;9;1;70;11;1;3801.7656566;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377696;1;4;1;70;11;1;2938.459112;11;1;;;;;;;;;1;;12;1;4;MADRE COMUNITARIA;4;1;2;2;;2;;.;5311;88;8891
20230310;03;2023;7377697;1;3;1;70;11;1;4015.8490209;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377697;1;4;1;70;11;1;4015.8490209;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377699;1;2;1;70;11;1;3289.3220895;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377699;1;3;1;70;11;1;3289.3220895;11;1;;;;;1;;30;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377700;1;3;1;70;11;1;4112.0537613;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377702;1;2;1;70;11;1;3320.9294847;11;;2;1;48;1;;;48;1160000;1;;3;2;8;OPERARIA DE MAQUINA PLANA;4;5;2;2;;2;;8153;8153;14;1410
20230310;03;2023;7377703;1;1;1;70;11;1;3836.2683733;11;1;;;;;;;;;1;;48;1;4;ASESORA EN CASAS DE FAMILIA;4;1;2;2;;2;;.;9111;81;8121
20230310;03;2023;7377704;1;3;1;70;11;1;3409.0864888;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377708;1;1;1;70;11;1;4908.420314;11;1;;;;;;;;;1;;2;1;5;COORDINADOR DE PROYECTOS;2;10;2;3;;2;;.;1120;85;8523
20230310;03;2023;7377708;1;2;1;70;11;1;4908.420314;11;1;;;;;;;;;1;;12;1;5;ASESORA EN  CONTRATACION   EN RECURSOS HUMANOS;1;10;2;3;;2;;.;2611;65;6531
20230310;03;2023;7377709;1;1;1;70;11;1;3814.9407287;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377709;1;2;1;70;11;1;3814.9407287;11;;1;1;4;2;;;48;1300000;2;;;;;.;;;;2;;2;;3342;;;
20230310;03;2023;7377710;1;2;1;70;11;1;3842.435384;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7377712;1;1;1;70;11;1;4147.4107421;11;1;;;;;;;;;1;;72;1;5;ASESOR DE VENTAS;1;7;2;3;;2;;.;5223;47;4773
20230310;03;2023;7377712;1;2;1;70;11;1;4147.4107421;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230311;03;2023;7377715;1;1;1;70;11;1;4174.1429469;11;;2;1;24;1;;;47;3000000;1;;24;0;8;JEFE DE RECURSOS HUMANOS Y COMPRAS;1;8;2;1;1;2;;1212;1212;42;4210
20230311;03;2023;7377716;1;1;1;70;11;1;3157.2175411;11;1;;;;;;;;;1;;600;0;3;SECRETARIA;2;6;2;3;;2;;.;4120;84;8415
20230311;03;2023;7377717;1;1;1;70;11;1;2757.1667474;11;1;;;;;;;;;1;;240;0;5;SECRETARIA DE SUBGERENCIA;1;10;2;3;;2;;.;4120;64;6412
20230311;03;2023;7377718;1;2;1;70;11;1;3556.7435282;11;1;;;;;2;5;;800000;1;;144;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230311;03;2023;7377719;1;1;1;70;11;1;3866.9180901;11;1;;;;;;;;;1;;240;0;5;GERENTE GENERAL;1;6;2;3;;2;;.;1120;00;0000
20230311;03;2023;7377719;1;2;1;70;11;1;3866.9180901;11;1;;;;;;;;;1;;48;0;5;CONTADORA PUBLICA;1;8;2;3;;2;;.;4311;85;8530
20230311;03;2023;7377720;1;1;1;70;11;1;3549.0852602;11;;1;1;4;1;;;40;2000000;1;;1;0;8;PINTOR DE BROCHA GORDA Y REMODELACION DE VIVIENDAS;1;3;2;2;;1;1600000;3123;7131;43;4330
20230311;03;2023;7377721;1;1;1;70;11;1;3405.5112825;11;;2;1;20;1;;;48;2000000;1;;5;0;8;ADMINISTRATIVA DE LIQUIDACION DE SUELDOS;4;10;2;2;;2;;1420;4110;84;8423
20230311;03;2023;7377721;1;2;1;70;11;1;3405.5112825;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230311;03;2023;7377723;1;1;1;70;11;1;4480.1880401;11;1;;;;;;;;;1;;180;0;4;AUXILIAR DE CONSTRUCCION;1;10;2;2;;2;;.;9313;41;4111
20230311;03;2023;7377724;1;3;1;70;11;1;3457.6668198;11;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
