PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230414;04;2023;7401024;1;1;1;70;70;1;93.747202348;70;;1;1;1;1;;;48;1800000;1;0;1;8;2;10;2;1;2;1;1800000;5412;5412;84;8423;
20230414;04;2023;7401025;1;1;1;70;70;1;86.297933945;70;1;;;;;;;;;1;12;0;5;2;10;2;3;;2;;.;2631;84;8412;
20230414;04;2023;7401025;1;2;1;70;70;1;86.297933945;70;1;;;;;;;;;1;120;0;6;4;1;2;2;;2;;.;5221;47;4771;
20230414;04;2023;7401025;1;3;1;70;70;1;86.297933945;70;1;;;;;;;;;1;6;0;3;1;6;2;2;;2;;.;2261;86;8621;
20230414;04;2023;7401029;1;1;1;70;70;1;110.92502855;70;1;;;;;;;;;1;132;0;9;4;1;2;2;;2;;.;7514;10;1020;
20230414;04;2023;7401033;1;1;1;70;70;1;148.08766084;70;1;;;;;;;;;1;120;0;1;2;10;2;2;;2;;.;2631;84;8412;
20230414;04;2023;7401035;1;1;1;70;70;1;113.56003432;70;1;;;;;;;;;1;136;0;5;2;10;2;3;;2;;.;2341;85;8530;
20230414;04;2023;7401035;1;2;1;70;70;1;113.56003432;70;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;2341;85;8530;
20230414;04;2023;7401037;1;1;1;70;70;1;168.5147083;70;1;;;;;;;;;1;60;0;4;1;10;2;2;;2;;.;1420;47;4761;
20230414;04;2023;7401039;1;2;1;70;70;1;138.6405525;70;1;;;;;2;5;;1400000;1;30;1;3;1;10;2;2;;2;;.;3322;65;6512;
20230414;04;2023;7401042;1;2;1;70;70;1;132.46400771;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401043;1;2;1;70;70;1;118.84100356;70;1;;;;;;;;;1;180;0;7;2;10;2;2;;2;;.;2264;65;6531;
20230414;04;2023;7401046;1;1;1;70;73;1;424.55394626;73;1;;;;;2;5;;1000000;1;36;2;3;3;1;2;2;;2;;.;9111;97;9700;
20230414;04;2023;7401046;1;2;1;70;73;1;424.55394626;73;;1;1;3;1;;;50;1200000;1;0;3;8;1;3;2;2;;1;300000;9313;9313;42;4210;
20230414;04;2023;7401046;1;3;1;70;73;1;424.55394626;73;;1;1;10;1;;;50;1000000;1;2;2;8;1;10;2;2;;2;;9112;9112;01;0145;
20230414;04;2023;7401047;1;2;1;70;73;1;325.26402156;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401048;1;1;1;70;73;1;473.6913273;73;;2;1;16;1;;;48;1160000;1;4;1;6;1;3;2;2;;2;;5246;5246;10;1081;
20230414;04;2023;7401052;1;1;1;70;73;1;412.62100687;73;1;;;;;;;;;1;48;5;4;1;2;2;2;;2;;.;9313;41;4111;
20230414;04;2023;7401056;1;2;1;70;73;1;318.85979598;73;1;;;;;;;;;1;2;0;4;1;2;2;2;;2;;.;9313;41;4111;
20230414;04;2023;7401057;1;6;1;70;73;1;274.29018895;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401062;1;2;1;70;73;1;383.70816017;73;1;;;;;2;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401063;1;2;1;70;73;1;332.42850856;73;1;;;;;;;;;1;7;1;3;1;10;2;2;;2;;.;5242;14;1410;
20230414;04;2023;7401064;1;3;1;70;73;1;228.21383945;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401065;1;4;1;70;73;1;387.6844325;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401067;1;2;1;70;73;1;338.43388868;73;;2;1;96;1;;;48;1160000;1;24;0;7;1;4;2;2;;2;;4311;5131;56;5611;
20230414;04;2023;7401068;1;2;1;70;73;1;256.47553936;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401069;1;1;1;70;73;1;292.70711934;73;1;;;;;;;;;1;360;5;3;3;2;2;2;;2;;.;9111;97;9700;
20230414;04;2023;7401070;1;1;1;70;73;1;278.51257798;73;;1;1;6;1;;;48;2000000;2;;;;;;;2;;2;;4110;;;;
20230414;04;2023;7401071;1;1;1;70;73;1;239.31794365;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401071;1;2;1;70;73;1;239.31794365;73;;1;1;8;4;;;48;2000000;1;39;5;3;4;2;2;2;;2;;8323;8324;49;4921;
20230414;04;2023;7401071;1;3;1;70;73;1;239.31794365;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401076;1;1;1;70;73;1;261.54240435;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401076;1;2;1;70;73;1;261.54240435;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401077;1;1;1;70;73;1;261.68626782;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401079;1;1;1;70;73;1;269.583724;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401080;1;1;1;70;73;1;348.14897455;73;;1;1;4;1;;;48;1000000;1;4;4;1;1;4;2;2;;2;;9313;8160;10;1040;
20230414;04;2023;7401081;1;2;1;70;73;1;356.43130226;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401082;1;1;1;70;73;1;354.59383128;73;;2;1;16;1;;;50;1000000;1;3;3;8;1;3;2;2;;1;150000;9313;9313;42;4290;
20230414;04;2023;7401082;1;2;1;70;73;1;354.59383128;73;1;;;;;2;5;;1000000;1;12;2;4;3;1;2;2;;2;;.;9111;97;9700;
20230414;04;2023;7401082;1;3;1;70;73;1;354.59383128;73;;2;1;52;4;;;40;800000;1;12;0;4;4;1;2;2;;2;;5142;5142;96;9602;
20230414;04;2023;7401084;1;2;1;70;73;1;542.76461814;73;1;;;;;;;;;1;84;1;8;1;6;2;2;;2;;.;5414;80;8010;
20230414;04;2023;7401084;1;3;1;70;73;1;542.76461814;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401085;1;1;1;70;73;1;266.41519482;73;1;;;;;;3;;1160000;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401086;1;1;1;70;73;1;278.41626158;73;1;;;;;;;;;1;6;2;4;1;7;2;2;;2;;.;3122;14;1410;
20230414;04;2023;7401088;1;1;1;70;73;1;394.56394171;73;;1;1;4;1;;;54;1160000;1;1;0;8;1;2;2;2;;1;1000000;9313;9313;43;4330;
20230414;04;2023;7401088;1;2;1;70;73;1;394.56394171;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401090;1;3;1;70;73;1;253.85575017;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401091;1;3;1;70;73;1;208.35785768;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401092;1;1;1;70;73;1;315.89814423;73;;2;1;24;1;;;48;1160000;1;46;1;8;1;6;2;2;;2;;5312;5312;85;8530;
20230414;04;2023;7401093;1;2;1;70;73;1;239.52372234;73;;2;1;100;2;;;48;2000000;1;27;0;8;1;7;2;2;;2;;2330;2330;85;8530;
20230414;04;2023;7401093;1;3;1;70;73;1;239.52372234;73;;2;1;40;1;;;50;1200000;2;;;;;;;2;;2;;5223;;;;
20230414;04;2023;7401094;1;2;1;70;73;1;293.24108;73;1;;;;;1;;48;1160000;1;120;0;3;3;2;2;2;;2;;.;5322;97;9700;
20230414;04;2023;7401094;1;3;1;70;73;1;293.24108;73;;1;1;4;1;;;48;1160000;1;2;0;7;1;5;2;2;;2;;4321;7532;14;1410;
20230414;04;2023;7401094;1;4;1;70;73;1;293.24108;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401095;1;2;1;70;73;1;292.70711934;73;;2;1;60;4;;;50;1200000;1;36;1;8;1;2;2;2;;2;;9313;9313;41;4111;
20230414;04;2023;7401096;1;1;1;70;73;1;240.93631226;73;1;;;;;;;;;1;120;1;5;1;10;2;3;;2;;.;9613;38;3811;
20230414;04;2023;7401096;1;2;1;70;73;1;240.93631226;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401099;1;1;1;70;73;1;345.51187823;73;;1;1;12;1;;;48;1500000;1;3;2;3;1;10;2;2;;2;;4110;4110;86;8621;
20230414;04;2023;7401100;1;1;1;70;73;1;233.96318519;73;1;;;;;1;;48;1160000;1;360;2;3;1;8;2;2;;2;;.;7515;10;1040;
20230414;04;2023;7401100;1;2;1;70;73;1;233.96318519;73;1;;;;;1;;24;1160000;1;18;2;1;1;9;2;2;;2;;.;7411;86;8610;
20230414;04;2023;7401101;1;3;1;70;73;1;301.53589897;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401102;1;1;1;70;73;1;378.52030322;73;1;;;;;;;;;1;60;0;5;1;4;2;3;;2;;.;6113;68;6820;
20230414;04;2023;7401102;1;2;1;70;73;1;378.52030322;73;;2;1;150;1;;;48;1160000;1;250;0;3;1;6;2;2;;2;;5223;4120;10;1051;
20230414;04;2023;7401102;1;3;1;70;73;1;378.52030322;73;;1;1;8;3;;;48;1160000;1;7;0;7;3;1;2;2;;2;;9111;9111;97;9700;
20230414;04;2023;7401102;1;5;1;70;73;1;378.52030322;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401105;1;1;1;70;73;1;381.36220713;73;1;;;;;;;;;1;300;2;3;1;8;2;2;;2;;.;4120;47;4754;
20230414;04;2023;7401106;1;2;1;70;73;1;492.48667934;73;1;;;;;;;;;1;48;2;3;1;10;2;2;;2;;.;5221;47;4711;
20230414;04;2023;7401107;1;1;1;70;73;1;414.41435497;73;;2;1;100;1;;;50;1300606;1;24;1;7;1;10;2;2;;2;;5223;5223;47;4771;
20230414;04;2023;7401107;1;2;1;70;73;1;414.41435497;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401110;1;3;1;70;73;1;303.99716289;73;;2;1;48;1;;;48;1500000;1;24;0;7;3;2;2;2;;2;;3211;5322;97;9700;
20230414;04;2023;7401111;1;1;1;70;73;1;468.33139094;73;1;;;;;;;;;1;300;5;5;1;6;2;3;;2;;.;9112;47;4773;
20230414;04;2023;7401111;1;2;1;70;73;1;468.33139094;73;;1;1;3;1;;;60;1300000;1;1;4;1;1;5;2;2;;2;;8323;8323;49;4921;
20230414;04;2023;7401114;1;1;1;70;73;1;250.23722013;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401114;1;4;1;70;73;1;250.23722013;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401115;1;3;1;70;73;1;230.46675821;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401115;1;6;1;70;73;1;230.46675821;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401122;1;1;1;70;73;1;296.77883841;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401122;1;2;1;70;73;1;296.77883841;73;1;;;;;;;;;1;2;1;2;4;1;2;2;;2;;.;5164;96;9609;
20230414;04;2023;7401123;1;1;1;70;73;1;247.2316594;73;1;;;;;;;;;1;60;2;5;1;5;2;3;;2;;.;3132;36;3600;
20230414;04;2023;7401123;1;3;1;70;73;1;247.2316594;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401124;1;1;1;70;73;1;220.83485676;73;1;;;;;;;;;1;4;0;3;4;1;2;2;;2;;.;7399;13;1392;
20230414;04;2023;7401124;1;3;1;70;73;1;220.83485676;73;1;;;;;;;;;1;36;0;3;4;1;2;2;;2;;.;9111;81;8121;
20230414;04;2023;7401124;1;4;1;70;73;1;220.83485676;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401125;1;3;1;70;73;1;142.61369658;73;1;;;;;;;;;1;12;1;2;1;2;2;2;;2;;.;5246;56;5613;
20230414;04;2023;7401125;1;4;1;70;73;1;142.61369658;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401125;1;5;1;70;73;1;142.61369658;73;1;;;;;;;;;1;24;1;3;4;1;2;2;;2;;.;9111;81;8121;
20230414;04;2023;7401126;1;1;1;70;73;1;208.84718392;73;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20230414;04;2023;7401126;1;3;1;70;73;1;208.84718392;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401128;1;1;1;70;73;1;288.37157505;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401128;1;2;1;70;73;1;288.37157505;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401128;1;4;1;70;73;1;288.37157505;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401130;1;2;1;70;73;1;155.08329594;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401130;2;1;2;70;73;1;155.08329594;73;;2;1;256;4;;;48;1160000;1;36;0;8;1;4;2;2;;2;;9621;9621;53;5320;
20230414;04;2023;7401130;2;3;2;70;73;1;155.08329594;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401130;3;1;3;70;73;1;155.08329594;73;1;;;;;;;;;1;396;0;5;1;10;2;3;;2;;.;9613;38;3811;
20230414;04;2023;7401130;3;2;3;70;73;1;155.08329594;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401130;3;4;3;70;73;1;155.08329594;73;;2;1;20;1;;;48;1160000;1;5;0;8;1;2;2;2;;2;;9313;9313;41;4111;
20230414;04;2023;7401130;3;5;3;70;73;1;155.08329594;73;1;;;;;;;;;1;180;0;4;1;3;2;3;;2;;.;9313;41;4111;
20230414;04;2023;7401130;3;6;3;70;73;1;155.08329594;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401130;3;7;3;70;73;1;155.08329594;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401130;3;8;3;70;73;1;155.08329594;73;;2;1;144;4;;;48;1160000;1;36;0;8;1;4;2;2;;2;;9621;9621;53;5320;
20230414;04;2023;7401130;3;10;3;70;73;1;155.08329594;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401132;1;1;1;70;73;1;266.06987582;73;1;;;;;;;;;1;180;5;4;3;2;2;2;;2;;.;9111;97;9700;
20230414;04;2023;7401132;1;2;1;70;73;1;266.06987582;73;;1;1;4;3;;;48;1200000;1;4;4;8;1;4;2;2;;2;;9111;9112;55;5511;
20230414;04;2023;7401132;1;3;1;70;73;1;266.06987582;73;;2;1;24;1;;;48;1000000;1;4;5;8;1;2;2;2;;2;;5223;5223;47;4771;
20230414;04;2023;7401132;2;1;2;70;73;1;266.06987582;73;;1;1;6;1;;;48;1200000;1;2;5;6;1;10;2;2;;2;;5223;4321;15;1521;
20230414;04;2023;7401133;1;1;1;70;73;1;287.1914405;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401133;1;3;1;70;73;1;287.1914405;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401134;1;1;1;70;73;1;437.25478892;73;1;;;;;;;;;1;360;5;5;1;7;2;3;;2;;.;7411;35;3511;
20230414;04;2023;7401134;1;2;1;70;73;1;437.25478892;73;1;;;;;;;;;1;24;4;5;2;10;2;3;;2;;.;2341;85;8530;
20230414;04;2023;7401135;1;3;1;70;73;1;472.08535456;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401136;1;3;1;70;73;1;453.27738899;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401140;1;5;1;70;73;1;560.73516133;73;1;;;;;;;;;1;72;0;8;1;8;2;2;;2;;.;4311;47;4711;
20230414;04;2023;7401141;1;2;1;70;73;1;525.91301455;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401142;1;2;1;70;73;1;499.53394162;73;1;;;;;;;;;1;3;1;8;1;3;2;2;;2;;.;9412;56;5611;
20230414;04;2023;7401143;1;2;1;70;73;1;270.06599592;73;;1;1;4;1;;;48;1000000;1;1;5;6;1;4;2;2;;2;;5120;9412;56;5611;
20230414;04;2023;7401146;1;2;1;70;73;1;250.02942922;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401147;1;3;1;70;73;1;253.60015442;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401148;1;2;1;70;73;1;307.77064724;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401150;1;1;1;70;73;1;341.59895962;73;1;;;;;;;;;1;180;1;5;2;10;2;3;;2;;.;3343;01;0161;
20230414;04;2023;7401151;1;1;1;70;73;1;252.98312788;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401152;1;2;1;70;73;1;352.13031519;73;1;;;;;;;;;1;24;1;3;4;2;2;2;;2;;.;5223;47;4771;
20230414;04;2023;7401152;1;3;1;70;73;1;352.13031519;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401153;1;3;1;70;73;1;296.67799128;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401154;1;1;1;70;73;1;247.11404272;73;1;;;;;;;;;1;24;2;6;1;4;2;2;;2;;.;5131;56;5611;
20230414;04;2023;7401154;1;2;1;70;73;1;247.11404272;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401154;1;3;1;70;73;1;247.11404272;73;;2;1;16;1;;;15;700000;2;;;;;;;2;;2;;5131;;;;
20230414;04;2023;7401156;1;1;1;70;73;1;351.24854321;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401157;1;1;1;70;73;1;322.30894549;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401159;1;2;1;70;73;1;250.1499748;73;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401159;1;3;1;70;73;1;250.1499748;73;;2;1;16;1;;;48;1160000;1;4;1;4;1;10;2;2;;2;;9613;9613;38;3811;
20230414;04;2023;7401160;1;2;1;70;73;1;437.25478892;73;1;;;;;;;;;1;60;0;5;1;6;2;3;;2;;.;5223;47;4752;
20230414;04;2023;7401161;1;1;1;70;73;1;468.01919761;73;1;;;;;;;;;1;48;0;7;2;10;2;2;;2;;.;2412;64;6422;
20230414;04;2023;7401164;1;1;1;70;73;1;493.55610007;73;;1;1;6;3;;;48;1900000;1;36;5;1;4;3;2;2;;2;;9111;9111;81;8121;
20230414;04;2023;7401165;1;1;1;70;73;1;417.76886698;73;;1;1;6;4;;;48;1800000;2;;;;;;;2;;2;;3213;;;;
20230414;04;2023;7401166;1;1;1;70;73;1;512.7786192;73;;1;1;3;4;;;48;2000000;1;1;2;6;4;1;2;2;;2;;2611;2611;69;6910;
20230414;04;2023;7401166;1;2;1;70;73;1;512.7786192;73;1;;;;;;1;;1500000;1;3;2;6;4;2;2;2;;2;;.;3512;58;5820;
20230414;04;2023;7401172;1;1;1;70;;1;353.64388418;76;1;;;;;1;;48;1200000;1;66;0;7;1;7;2;2;;2;;.;4221;79;7911;
20230414;04;2023;7401172;1;3;1;70;;1;353.64388418;76;1;;;;;;;;;1;144;0;7;1;3;2;2;;2;;.;5223;47;4772;
20230414;04;2023;7401173;1;2;1;70;;1;1377.6515525;76;;1;1;12;1;;;48;1500000;1;4;2;1;1;4;2;2;;2;;3331;3331;52;5229;
20230414;04;2023;7401173;1;3;1;70;;1;1377.6515525;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401174;1;4;1;70;;1;353.64388418;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401179;1;1;1;70;;1;368.37904602;76;1;;;;;;;;;1;120;5;8;2;9;2;3;;2;;.;2142;84;8412;
20230414;04;2023;7401179;1;2;1;70;;1;368.37904602;76;1;;;;;;;;;1;96;5;9;2;10;2;2;;2;;.;3341;84;8414;
20230414;04;2023;7401180;1;1;1;70;;1;368.37904602;76;;2;1;16;1;;;40;2000000;1;85;2;8;1;3;2;2;;2;;2341;5223;47;4771;
20230414;04;2023;7401184;1;3;1;70;;1;181.35583804;76;;1;1;5;3;;;48;300000;2;;;;;;;2;;2;;5311;;;;
20230414;04;2023;7401184;1;4;1;70;;1;181.35583804;76;;1;1;4;1;;;48;1300000;2;;;;;;;2;;2;;3331;;;;
20230414;04;2023;7401184;1;5;1;70;;1;181.35583804;76;;2;1;18;1;;;40;800000;2;;;;;;;2;;2;;5223;;;;
20230414;04;2023;7401184;1;6;1;70;;1;181.35583804;76;1;;;;;;;;;1;86;2;9;4;1;2;2;;2;;.;6111;01;0161;
20230414;04;2023;7401184;1;7;1;70;;1;181.35583804;76;1;;;;;2;5;;500000;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401185;1;1;1;70;;1;779.83010358;76;;1;1;1;4;;;48;1160000;1;4;0;9;4;1;2;2;;1;100000;5120;5120;56;5619;
20230414;04;2023;7401185;1;4;1;70;;1;779.83010358;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401185;1;6;1;70;;1;779.83010358;76;1;;;;;;;;;1;120;0;9;3;1;2;2;;2;;.;9111;97;9700;
20230414;04;2023;7401186;1;2;1;70;;1;181.35583804;76;;1;1;12;1;;;30;500000;2;;;;;;;2;;2;;5246;;;;
20230414;04;2023;7401186;1;3;1;70;;1;181.35583804;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401187;1;1;1;70;;1;779.83010358;76;1;;;;;1;;30;600000;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401188;1;1;1;70;;1;189.88842763;76;1;;;;;1;;25;1160000;1;9;0;6;1;4;2;2;;2;;.;4120;85;8559;
20230414;04;2023;7401190;1;2;1;70;;1;424.97980861;76;1;;;;;1;;40;800000;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401190;1;3;1;70;;1;424.97980861;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401194;1;1;1;70;;1;214.32962678;76;1;;;;;;;;;1;24;2;4;4;1;2;2;;2;;.;8324;49;4921;
20230414;04;2023;7401195;1;1;1;70;;1;921.61739514;76;;1;1;5;1;;;40;1160000;1;36;0;7;1;3;2;2;;2;;5230;5223;47;4729;
20230414;04;2023;7401195;1;6;1;70;;1;921.61739514;76;;1;1;13;1;;;40;1160000;1;3;1;8;1;7;2;2;;2;;5230;5230;47;4771;
20230414;04;2023;7401196;1;2;1;70;;1;458.65479609;76;;2;1;16;1;;;48;900000;1;4;5;8;2;9;2;2;;2;;7126;7126;36;3600;
20230414;04;2023;7401198;1;2;1;70;;1;214.32962678;76;;2;1;16;1;;;48;1000000;1;6;5;9;4;1;2;2;;2;;5131;9411;56;5619;
20230414;04;2023;7401202;1;1;1;70;;1;989.09813113;76;1;;;;;;3;;600000;1;36;5;6;1;8;2;2;;2;;.;5112;49;4921;
20230414;04;2023;7401202;1;2;1;70;;1;989.09813113;76;1;;;;;2;4;;1000000;1;24;5;6;4;1;2;2;;2;;.;9313;41;4111;
20230414;04;2023;7401203;1;2;1;70;;1;282.91510735;76;1;;;;;;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401204;1;3;1;70;;1;1216.5349616;76;1;;;;;;2;;1200000;1;3;0;6;1;6;2;2;;2;;.;5230;56;5619;
20230414;04;2023;7401205;1;4;1;70;;1;282.91510735;76;1;;;;;;;;;1;5;5;4;2;8;2;2;;2;;.;2341;84;8413;
20230414;04;2023;7401212;1;2;1;70;;1;281.98117143;76;1;;;;;1;;24;300000;1;24;5;8;3;1;2;2;;2;;.;5311;97;9700;
20230414;04;2023;7401218;1;3;1;70;76;1;1004.6904947;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401220;1;3;1;70;76;1;877.61614311;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401221;1;3;1;70;76;1;718.04957163;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401222;1;2;1;70;76;1;707.22504853;76;;1;1;3;4;;;16;1000000;1;4;0;8;6;2;2;2;;2;;5120;9520;47;4789;
20230414;04;2023;7401222;1;4;1;70;76;1;707.22504853;76;1;;;;;1;;40;1160000;1;360;0;6;1;10;2;2;;2;;.;8131;21;2100;
20230414;04;2023;7401222;1;5;1;70;76;1;707.22504853;76;1;;;;;;;;;1;300;0;5;2;10;2;3;;2;;.;3212;86;8621;
20230414;04;2023;7401223;1;2;1;70;76;1;455.4638703;76;1;;;;;;;;;1;4;1;8;4;1;2;2;;2;;.;5120;56;5611;
20230414;04;2023;7401225;1;1;1;70;76;1;1011.0870692;76;1;;;;;;;;;1;144;0;5;1;7;2;3;;2;;.;8344;47;4752;
20230414;04;2023;7401225;1;2;1;70;76;1;1011.0870692;76;1;;;;;;;;;1;360;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230414;04;2023;7401227;1;1;1;70;76;1;330.63973292;76;1;;;;;;;;;1;144;1;3;4;1;2;2;;2;;.;9520;92;9200;
20230414;04;2023;7401228;1;2;1;70;76;1;1830.048528;76;1;;;;;;;;;1;84;0;5;1;5;2;3;;2;;.;4311;47;4773;
20230414;04;2023;7401230;1;1;1;70;76;1;864.9459776;76;1;;;;;;;;;1;120;0;6;4;1;2;2;;2;;.;3322;47;4792;
20230414;04;2023;7401233;1;2;1;70;76;1;534.49177946;76;1;;;;;;2;;1160000;1;40;0;8;3;1;2;2;;2;;.;9111;97;9700;
20230414;04;2023;7401238;1;3;1;70;76;1;534.05565577;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401239;1;2;1;70;76;1;775.45990424;76;;1;1;4;1;;;48;2800000;1;0;1;6;4;1;2;2;;1;200000;1212;5223;47;4773;
20230414;04;2023;7401239;1;3;1;70;76;1;775.45990424;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401241;1;1;1;70;76;1;1060.8449;76;1;;;;;;;;;1;52;0;3;4;3;2;2;;2;;.;9211;01;0123;
20230414;04;2023;7401241;1;3;1;70;76;1;1060.8449;76;;2;1;16;1;;;48;1160000;1;4;0;1;1;2;2;2;;2;;4229;5223;47;4773;
20230414;04;2023;7401241;1;4;1;70;76;1;1060.8449;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230414;04;2023;7401241;1;5;1;70;76;1;1060.8449;76;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
